Current_1 X,Current_1 Y
0,1.439337269705e-12
0.01,1.870093968685131e-12
0.02,2.450554140162386e-12
0.03,3.232722914170878e-12
0.04,4.286659202944225e-12
0.05,5.706736390246998e-12
0.06,7.620070339653992e-12
0.07000000000000001,1.019786285434008e-11
0.08,1.367066575826826e-11
0.09,1.834891540135724e-11
0.09999999999999999,2.465054907344252e-11
0.11,3.313813265116256e-11
0.12,4.456875459339228e-11
0.13,5.996104195774883e-11
0.14,8.068478822704934e-11
0.15,1.08581640863955e-10
0.16,1.461269780493869e-10
0.17,1.966462163318908e-10
0.18,2.646043254006063e-10
0.19,3.559925832268327e-10
0.2,4.788444495587603e-10
0.21,6.439224390459571e-10
0.2200000000000001,8.656307635029158e-10
0.2300000000000001,1.163224974305684e-09
0.2400000000000001,1.562410641013316e-09
0.2500000000000001,2.097449061732782e-09
0.2600000000000001,2.813919884951686e-09
0.2700000000000001,3.772328925879289e-09
0.2800000000000001,5.052794592804815e-09
0.2900000000000001,6.761097732836953e-09
0.3000000000000001,9.036435836362162e-09
0.3100000000000001,1.20612803792051e-08
0.3200000000000001,1.607379064987001e-08
0.3300000000000001,2.138328138887245e-08
0.3400000000000001,2.838926505876055e-08
0.3500000000000001,3.760457991927656e-08
0.3600000000000002,4.968305645267454e-08
0.3700000000000002,6.545204642192533e-08
0.3800000000000002,8.594991151367357e-08
0.3900000000000002,1.124681967943915e-07
0.4000000000000002,1.465976289170606e-07
0.4100000000000002,1.902761872983971e-07
0.4200000000000002,2.458362082673092e-07
0.4300000000000002,3.160457845832576e-07
0.4400000000000002,4.041378057861888e-07
0.4500000000000002,5.138183685430976e-07
0.4600000000000002,6.492458264947171e-07
0.4700000000000003,8.149733804926519e-07
0.4800000000000003,1.015852305202965e-06
0.4900000000000003,1.256899105530507e-06
0.5000000000000002,1.543136365409666e-06
0.5100000000000002,1.879421530914969e-06
0.5200000000000002,2.270278775109701e-06
0.5300000000000002,2.719746523190102e-06
0.5400000000000003,3.231248971876867e-06
0.5500000000000003,3.807496397269769e-06
0.5600000000000003,4.450417615031936e-06
0.5700000000000003,5.161128126541018e-06
0.5800000000000003,5.939937232721383e-06
0.5900000000000003,6.786394774380847e-06
0.6000000000000003,7.699372967197701e-06
0.6100000000000003,8.677173003647547e-06
0.6200000000000003,9.71764249214185e-06
0.6300000000000003,1.081829005059042e-05
0.6400000000000003,1.19763870039637e-05
0.6500000000000004,1.318905121427033e-05
0.6600000000000004,1.445331259058295e-05
0.6700000000000004,1.576616268994037e-05
0.6800000000000004,1.712459194736169e-05
0.6900000000000004,1.852561797171469e-05
0.7000000000000004,1.996630763501625e-05
0.7100000000000004,2.144379483557962e-05
0.7200000000000004,2.295529508703007e-05
0.7300000000000004,2.449811756541897e-05
0.7400000000000004,2.606967492915657e-05
0.7500000000000004,2.766749106496057e-05
0.7600000000000005,2.928920685443803e-05
0.7700000000000005,3.093258405562128e-05
0.7800000000000005,3.259550741979156e-05
0.7900000000000005,3.427598519607105e-05
0.8000000000000005,3.597214820347451e-05
0.8100000000000005,3.768224766754532e-05
0.8200000000000005,3.940465202534424e-05
0.8300000000000005,4.11378428995315e-05
0.8400000000000005,4.288041043161395e-05
0.8500000000000005,4.463104814841742e-05
0.8600000000000005,4.638854751659192e-05
0.8700000000000006,4.815179231924351e-05
0.8800000000000006,4.991975296797369e-05
0.8900000000000006,5.169148084367023e-05
0.9000000000000006,5.346610274097447e-05
0.9100000000000006,5.524281547482013e-05
0.9200000000000006,5.702088069295057e-05
0.9300000000000006,5.879961992590049e-05
0.9400000000000006,6.057840989547156e-05
0.9500000000000006,6.235667809410297e-05
0.9600000000000006,6.413389864053577e-05
0.9700000000000006,6.590958841161443e-05
0.9800000000000006,6.768330344573825e-05
0.9900000000000007,6.945463561020992e-05
1.000000000000001,7.122320952232575e-05
1.010000000000001,7.298867971238055e-05
1.020000000000001,7.475072801567544e-05
1.030000000000001,7.650906117999671e-05
1.040000000000001,7.826340867478997e-05
1.050000000000001,8.001352068829618e-05
1.060000000000001,8.175916629917384e-05
1.070000000000001,8.350013180955377e-05
1.080000000000001,8.523621922700933e-05
1.090000000000001,8.696724488353664e-05
1.100000000000001,8.869303818030543e-05
1.110000000000001,9.041344044762391e-05
1.120000000000001,9.212830391025933e-05
1.130000000000001,9.383749074894338e-05
1.140000000000001,9.554087224956227e-05
1.150000000000001,9.723832803218096e-05
1.160000000000001,9.8929745352668e-05
1.170000000000001,0.000100615018470277
1.180000000000001,0.0001022940480750898
1.190000000000001,0.0001039667407697471
1.200000000000001,0.0001056330086003716
1.210000000000001,0.0001072927686320385
1.220000000000001,0.0001089459425645616
1.230000000000001,0.0001105924563847457
1.240000000000001,0.000112232240051606
1.250000000000001,0.0001138652272113803
1.260000000000001,0.0001154913549394526
1.270000000000001,0.0001171105635065775
1.280000000000001,0.0001187227961670436
1.290000000000001,0.0001203279989666342
1.300000000000001,0.000121926120568451
1.310000000000001,0.0001235171120948547
1.320000000000001,0.0001251009269839368
1.330000000000001,0.0001266775208591008
1.340000000000001,0.0001282468514104607
1.350000000000001,0.0001298088782868964
1.360000000000001,0.000131363562997716
1.370000000000001,0.0001329108688229783
1.380000000000001,0.0001344507607316254
1.390000000000001,0.0001359832053066514
1.400000000000001,0.0001375081706766198
1.410000000000001,0.0001390256264529014
1.420000000000001,0.0001405355436720703
1.430000000000001,0.0001420378947429538
1.440000000000001,0.0001435326533978745
1.450000000000001,0.00014501979464768
1.460000000000001,0.0001464992947401828
1.470000000000001,0.0001479711311216828
1.480000000000001,0.0001494352824012679
1.490000000000001,0.0001508917283176234
1.500000000000001,0.0001523404497081087
1.510000000000001,0.0001537814284798768
1.520000000000001,0.0001552146475828466
1.530000000000001,0.0001566400909843411
1.540000000000001,0.0001580577436452392
1.550000000000001,0.0001594675914974935
1.560000000000001,0.0001608696214228812
1.570000000000001,0.0001622638212328781
1.580000000000001,0.0001636501796495433
1.590000000000001,0.0001650286862873245
1.600000000000001,0.0001663993316356946
1.610000000000001,0.000167762107042547
1.620000000000001,0.0001691170046982743
1.630000000000001,0.0001704640176204746
1.640000000000001,0.0001718031396392234
1.650000000000001,0.0001731343653828631
1.660000000000001,0.0001744576902642634
1.670000000000001,0.0001757731104675125
1.680000000000001,0.000177080622935002
1.690000000000001,0.0001783802253548671
1.700000000000001,0.0001796719161487617
1.710000000000001,0.0001809556944599323
1.720000000000001,0.0001822315601415683
1.730000000000001,0.0001834995137454107
1.740000000000001,0.0001847595565105958
1.750000000000001,0.0001860116903527137
1.760000000000001,0.0001872559178530718
1.770000000000001,0.0001884922422481436
1.780000000000001,0.0001897206674191914
1.790000000000001,0.0001909411978820513
1.800000000000001,0.0001921538387770696
1.810000000000001,0.0001933585958591812
1.820000000000001,0.0001945554754881214
1.830000000000001,0.0001957444846187631
1.840000000000001,0.000196925630791573
1.850000000000001,0.0001980989221231798
1.860000000000001,0.0001992643672970496
1.870000000000001,0.0002004219755542635
1.880000000000001,0.000201571756684392
1.890000000000001,0.000202713721016463
1.900000000000001,0.0002038478794100194
1.910000000000001,0.0002049742432462635
1.920000000000001,0.0002060928244192853
1.930000000000001,0.0002072036353273719
1.940000000000002,0.0002083066888643944
1.950000000000002,0.0002094019984112739
1.960000000000002,0.0002104895778275212
1.970000000000002,0.0002115694414428506
1.980000000000002,0.0002126416040488648
1.990000000000002,0.0002137060808908119
2,0.0002147628876594122
